142.11,6.25,0.00
142.11,12.50,0.00
142.11,18.75,0.00
142.11,25.00,0.00
142.11,31.25,0.00
142.11,37.50,0.00
142.11,43.75,0.00
142.11,50.00,0.00
142.11,56.25,0.00
142.11,62.50,0.00
142.11,68.75,0.00
142.11,75.00,0.00
142.11,81.25,0.00
142.11,87.50,0.00
142.11,93.75,0.00
142.11,100.00,0.00
142.11,106.25,0.00
142.11,112.50,0.00
142.11,118.75,0.00
142.11,125.00,0.00
142.11,131.25,0.00
142.11,137.50,0.00
142.11,143.75,0.00
142.11,150.00,0.00
142.11,156.25,0.00
142.11,162.50,0.00
142.11,168.75,0.00
142.11,175.00,0.00
142.11,181.25,0.00
142.11,187.50,0.00
142.11,193.75,0.00
142.11,200.00,0.00
142.11,206.25,0.00
142.11,212.50,0.00
142.11,218.75,0.00
142.11,225.00,0.00
142.11,231.25,0.00
142.11,237.50,0.00
142.11,243.75,0.00
142.11,250.00,0.00
142.11,256.25,0.00
142.11,262.50,0.00
142.11,268.75,0.00
142.11,275.00,0.00
142.11,281.25,0.00
142.11,287.50,0.00
142.11,293.75,0.00
142.11,300.00,0.00
157.89,0.00,0.00
157.89,6.25,0.00
157.89,12.50,0.00
157.89,18.75,0.00
157.89,25.00,0.00
157.89,31.25,0.00
157.89,37.50,0.00
157.89,43.75,0.00
157.89,50.00,0.00
157.89,56.25,0.00
157.89,62.50,0.00
157.89,68.75,0.00
157.89,75.00,0.00
157.89,81.25,0.00
157.89,87.50,0.00
157.89,93.75,0.00
157.89,100.00,0.00
157.89,106.25,0.00
157.89,112.50,0.00
157.89,118.75,0.00
157.89,125.00,0.00
157.89,131.25,0.00
157.89,137.50,0.00
157.89,143.75,0.00
157.89,150.00,0.00
157.89,156.25,0.00
157.89,162.50,0.00
157.89,168.75,0.00
157.89,175.00,0.00
157.89,181.25,0.00
157.89,187.50,0.00
157.89,193.75,0.00
157.89,200.00,0.00
157.89,206.25,0.00
157.89,212.50,0.00
157.89,218.75,0.00
157.89,225.00,0.00
157.89,231.25,0.00
157.89,237.50,0.00
157.89,243.75,0.00
157.89,250.00,0.00
157.89,256.25,0.00
157.89,262.50,0.00
157.89,268.75,0.00
157.89,275.00,0.00
157.89,281.25,0.00
157.89,287.50,0.00
157.89,293.75,0.00
157.89,300.00,0.00
173.68,0.00,0.00
173.68,6.25,0.00
173.68,12.50,0.00
173.68,18.75,0.00
173.68,25.00,0.00
173.68,31.25,0.00
173.68,37.50,0.00
173.68,43.75,0.00
173.68,50.00,0.00
173.68,56.25,0.00
173.68,62.50,0.00
173.68,68.75,0.00
173.68,75.00,0.00
173.68,81.25,0.00
173.68,87.50,0.00
173.68,93.75,0.00
173.68,100.00,0.00
173.68,106.25,0.00
173.68,112.50,0.00
173.68,118.75,0.00
173.68,125.00,0.00
173.68,131.25,0.00
173.68,137.50,0.00
173.68,143.75,0.00
173.68,150.00,0.00
173.68,156.25,0.00
173.68,162.50,0.00
173.68,168.75,0.00
173.68,175.00,0.00
173.68,181.25,0.00
173.68,187.50,0.00
173.68,193.75,0.00
173.68,200.00,0.00
173.68,206.25,0.00
173.68,212.50,0.00
173.68,218.75,0.00
173.68,225.00,0.00
173.68,231.25,0.00
173.68,237.50,0.00
173.68,243.75,0.00
173.68,250.00,0.00
173.68,256.25,0.00
173.68,262.50,0.00
173.68,268.75,0.00
173.68,275.00,0.00
173.68,281.25,0.00
173.68,287.50,0.00
173.68,293.75,0.00
173.68,300.00,0.00
189.47,0.00,0.00
189.47,6.25,0.00
189.47,12.50,0.00
189.47,18.75,0.00
189.47,25.00,0.00
189.47,31.25,0.00
189.47,37.50,0.00
189.47,43.75,0.00
189.47,50.00,0.00
189.47,56.25,0.00
189.47,62.50,0.00
189.47,68.75,0.00
189.47,75.00,0.00
189.47,81.25,0.00
189.47,87.50,0.00
189.47,93.75,0.00
189.47,100.00,0.00
189.47,106.25,0.00
189.47,112.50,0.00
189.47,118.75,0.00
189.47,125.00,0.00
189.47,131.25,0.00
189.47,137.50,0.00
189.47,143.75,0.00
189.47,150.00,0.00
189.47,156.25,0.00
189.47,162.50,0.00
189.47,168.75,0.00
189.47,175.00,0.00
189.47,181.25,0.00
189.47,187.50,0.00
189.47,193.75,0.00
189.47,200.00,0.00
189.47,206.25,0.00
189.47,212.50,0.00
189.47,218.75,0.00
189.47,225.00,0.00
189.47,231.25,0.00
189.47,237.50,0.00
189.47,243.75,0.00
189.47,250.00,0.00
189.47,256.25,0.00
189.47,262.50,0.00
189.47,268.75,0.00
189.47,275.00,0.00
189.47,281.25,0.00
189.47,287.50,0.00
189.47,293.75,0.00
189.47,300.00,0.00
205.26,0.00,0.00
205.26,6.25,0.00
205.26,12.50,0.00
205.26,18.75,0.00
205.26,25.00,0.00
205.26,31.25,0.00
205.26,37.50,0.00
205.26,43.75,0.00
205.26,50.00,0.00
205.26,56.25,0.00
205.26,62.50,0.00
205.26,68.75,0.00
205.26,75.00,0.00
205.26,81.25,0.00
205.26,87.50,0.00
205.26,93.75,0.00
205.26,100.00,0.00
205.26,106.25,0.00
205.26,112.50,0.00
205.26,118.75,0.00
205.26,125.00,0.00
205.26,131.25,0.00
205.26,137.50,0.00
205.26,143.75,0.00
205.26,150.00,0.00
205.26,156.25,0.00
205.26,162.50,0.00
205.26,168.75,0.00
205.26,175.00,0.00
205.26,181.25,0.00
205.26,187.50,0.00
205.26,193.75,0.00
205.26,200.00,0.00
205.26,206.25,0.00
205.26,212.50,0.00
205.26,218.75,0.00
205.26,225.00,0.00
205.26,231.25,0.00
205.26,237.50,0.00
205.26,243.75,0.00
205.26,250.00,0.00
