X Unit:	NanoMeter
Y Unit:	Pixel

X	Y
57.6408	2.000000000	
57.1415	2.000000000	
56.6423	0.000000000	
56.1431	1.000000000	
55.6439	0.000000000	
55.1447	1.000000000	
54.6455	1.000000000	
54.1463	1.000000000	
53.6470	2.000000000	
53.1478	2.000000000	
52.6486	0.000000000	
52.1494	0.000000000	
51.6502	0.000000000	
51.1510	1.000000000	
50.6518	2.000000000	
50.1525	1.000000000	
49.6533	1.000000000	
49.1541	0.000000000	
48.6549	0.000000000	
48.1557	1.000000000	
47.6565	4.000000000	
47.1573	3.000000000	
46.6580	1.000000000	
46.1588	2.000000000	
45.6596	1.000000000	
45.1604	5.000000000	
44.6612	4.000000000	
44.1620	4.000000000	
43.6628	1.000000000	
43.1635	1.000000000	
42.6643	4.000000000	
42.1651	3.000000000	
41.6659	5.000000000	
41.1667	6.000000000	
40.6675	7.000000000	
40.1683	5.000000000	
39.6690	5.000000000	
39.1698	6.000000000	
38.6706	12.000000000	
38.1714	10.000000000	
37.6722	11.000000000	
37.1730	10.000000000	
36.6738	16.000000000	
36.1745	18.000000000	
35.6753	20.000000000	
35.1761	25.000000000	
34.6769	18.000000000	
34.1777	37.000000000	
33.6785	26.000000000	
33.1793	30.000000000	
32.6800	37.000000000	
32.1808	34.000000000	
31.6816	41.000000000	
31.1824	41.000000000	
30.6832	43.000000000	
30.1840	43.000000000	
29.6848	56.000000000	
29.1855	61.000000000	
28.6863	71.000000000	
28.1871	75.000000000	
27.6879	58.000000000	
27.1887	101.000000000	
26.6895	65.000000000	
26.1903	75.000000000	
25.6910	114.000000000	
25.1918	103.000000000	
24.6926	85.000000000	
24.1934	115.000000000	
23.6942	106.000000000	
23.1950	118.000000000	
22.6958	110.000000000	
22.1965	136.000000000	
21.6973	107.000000000	
21.1981	130.000000000	
20.6989	142.000000000	
20.1997	128.000000000	
19.7005	152.000000000	
19.2013	121.000000000	
18.7020	133.000000000	
18.2028	153.000000000	
17.7036	143.000000000	
17.2044	157.000000000	
16.7052	163.000000000	
16.2060	162.000000000	
15.7068	158.000000000	
15.2075	170.000000000	
14.7083	154.000000000	
14.2091	177.000000000	
13.7099	173.000000000	
13.2107	213.000000000	
12.7115	168.000000000	
12.2123	195.000000000	
11.7130	182.000000000	
11.2138	206.000000000	
10.7146	195.000000000	
10.2154	194.000000000	
9.7162	223.000000000	
9.2170	208.000000000	
8.7178	220.000000000	
8.2185	220.000000000	
7.7193	224.000000000	
7.2201	289.000000000	
6.7209	307.000000000	
6.2217	409.000000000	
5.7225	529.000000000	
5.2233	720.000000000	
4.7240	968.000000000	
4.2248	1442.000000000	
3.7256	1624.000000000	
3.2264	1789.000000000	
2.7272	1765.000000000	
2.2280	1630.000000000	
1.7288	1364.000000000	
1.2295	1127.000000000	
0.7303	1003.000000000	
0.2311	907.000000000	
-0.2681	870.000000000	
-0.7673	798.000000000	
-1.2665	745.000000000	
-1.7657	834.000000000	
-2.2650	968.000000000	
-2.7642	1248.000000000	
-3.2634	1490.000000000	
-3.7626	1605.000000000	
-4.2618	1253.000000000	
-4.7610	513.000000000	
-5.2602	112.000000000	
-5.7595	14.000000000	
