X Unit:	NanoMeter
Y Unit:	Pixel

X	Y
20.3962	1.000000000	
20.0655	0.000000000	
19.7348	0.000000000	
19.4041	0.000000000	
19.0734	0.000000000	
18.7427	0.000000000	
18.4120	0.000000000	
18.0813	1.000000000	
17.7506	0.000000000	
17.4199	0.000000000	
17.0892	2.000000000	
16.7585	0.000000000	
16.4278	0.000000000	
16.0971	0.000000000	
15.7664	0.000000000	
15.4357	0.000000000	
15.1050	0.000000000	
14.7743	0.000000000	
14.4436	1.000000000	
14.1129	1.000000000	
13.7822	1.000000000	
13.4515	0.000000000	
13.1208	4.000000000	
12.7901	4.000000000	
12.4594	2.000000000	
12.1287	0.000000000	
11.7980	2.000000000	
11.4673	0.000000000	
11.1366	1.000000000	
10.8059	1.000000000	
10.4752	1.000000000	
10.1445	0.000000000	
9.8138	3.000000000	
9.4831	4.000000000	
9.1524	2.000000000	
8.8217	7.000000000	
8.4910	8.000000000	
8.1603	9.000000000	
7.8296	9.000000000	
7.4989	14.000000000	
7.1682	15.000000000	
6.8375	8.000000000	
6.5068	15.000000000	
6.1761	12.000000000	
5.8454	11.000000000	
5.5147	15.000000000	
5.1840	14.000000000	
4.8533	22.000000000	
4.5226	18.000000000	
4.1919	20.000000000	
3.8612	24.000000000	
3.5305	18.000000000	
3.1998	16.000000000	
2.8691	14.000000000	
2.5384	17.000000000	
2.2077	21.000000000	
1.8770	20.000000000	
1.5463	23.000000000	
1.2156	19.000000000	
0.8849	28.000000000	
0.5542	51.000000000	
0.2235	53.000000000	
-0.1072	92.000000000	
-0.4379	95.000000000	
-0.7686	116.000000000	
-1.0993	141.000000000	
-1.4300	150.000000000	
-1.7607	195.000000000	
-2.0914	176.000000000	
-2.4221	225.000000000	
-2.7528	229.000000000	
-3.0835	235.000000000	
-3.4142	281.000000000	
-3.7449	299.000000000	
-4.0756	379.000000000	
-4.4063	431.000000000	
-4.7370	508.000000000	
-5.0677	487.000000000	
-5.3984	598.000000000	
-5.7291	707.000000000	
-6.0598	760.000000000	
-6.3905	893.000000000	
-6.7212	980.000000000	
-7.0519	970.000000000	
-7.3826	887.000000000	
-7.7133	810.000000000	
-8.0440	792.000000000	
-8.3747	703.000000000	
-8.7054	546.000000000	
-9.0361	449.000000000	
-9.3668	341.000000000	
-9.6975	298.000000000	
-10.0282	266.000000000	
-10.3589	292.000000000	
-10.6896	259.000000000	
-11.0203	227.000000000	
-11.3510	214.000000000	
-11.6817	192.000000000	
-12.0124	169.000000000	
-12.3431	189.000000000	
-12.6738	179.000000000	
-13.0045	150.000000000	
-13.3352	141.000000000	
-13.6659	171.000000000	
-13.9966	171.000000000	
-14.3273	173.000000000	
-14.6580	175.000000000	
-14.9887	178.000000000	
-15.3194	170.000000000	
-15.6501	177.000000000	
-15.9808	154.000000000	
-16.3115	172.000000000	
-16.6422	181.000000000	
-16.9729	184.000000000	
-17.3036	165.000000000	
-17.6343	152.000000000	
-17.9650	129.000000000	
-18.2957	78.000000000	
-18.6264	70.000000000	
-18.9571	76.000000000	
-19.2878	59.000000000	
-19.6185	67.000000000	
-19.9492	40.000000000	
-20.2799	63.000000000	
-20.6106	39.000000000	
-20.9413	31.000000000	
-21.2720	23.000000000	
-21.6027	7.000000000	
